protocol_id,x,elem_id,text,segmentation,seg_type,speaker,comments,facs,github,full_text
prot-199596--005,29,i-2HBywYDgMXMJv1hRaoGVWy,Mjölkkvoter och fördelning av mjölkkvoter har bliv,u,,,,http://data.riksdagen.se/fil/927BCF7F-57AC-4B8D-84C5-E620AA15C8D7#page=30,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199596/prot-199596--005.xml#L3511,"Mjölkkvoter och fördelning av mjölkkvoter har blivit ett ganska stort bekymmer. Dels har det dragit ut på tiden, dels har det inneburit att många får betydligt mindre kvot än vad de måste ha för att bedriva en mjölkproduktion på något så när rimliga ekonomiska villkor."
prot-199596--005,29,i-NZusRo6ZaiJ7qD7dKu2DQw,Jag var ute och talade med en del mjölkbönder häro,u,,,,http://data.riksdagen.se/fil/927BCF7F-57AC-4B8D-84C5-E620AA15C8D7#page=30,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199596/prot-199596--005.xml#L3520,Jag var ute och talade med en del mjölkbönder häromdagen. Det var en som redovisade att han har haft 30 kor och i dag byggt ut till 60 kor. Nu när han får ett slutligt besked får han kvot för 31 kor. Han har inte en möjlighet att klara det. Detta är inte ett unikt exempel. Det är litet grand på det sättet.
prot-199596--005,29,i-KedXs8J4FumfKur4ECJVRB,Orsaken till att det blivit så är naturligtvis att,u,,,,http://data.riksdagen.se/fil/927BCF7F-57AC-4B8D-84C5-E620AA15C8D7#page=30,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199596/prot-199596--005.xml#L3529,Orsaken till att det blivit så är naturligtvis att kvoten är för liten. Men det beror också på att när man drar ut på fördelningen på det här sättet blir en del av den produktion som annars skulle ha försvunnit kvar. Hade vi fått ett köp- och säljtillfälle redan i våras skulle det förmodligen ha kunnat lösts på ett bättre sätt.
prot-199596--066,14,i-C6REqZrHk6BHJCcu4m6DjF,Fru talman! Jag kan hålla med statsrådet om att an,u,,,,http://data.riksdagen.se/fil/F723138C-70CC-48A8-B3AA-259D812281A9#page=15,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199596/prot-199596--066.xml#L1424,"Fru talman! Jag kan hålla med statsrådet om att antalet gömda, icke asylbeviljade utlänningar kanske inte skulle bli mindre om man kriminaliserade denna gärning. Men det här problemet, och det är min fundamentala kritik mot de nuvarande agerandet, kan skapa andra problem. Människor kan undra varför några, när det passar, skall få bryta mot gällande lagstiftning och inte andra?"
prot-199596--066,14,i-XTraog2HXj9XQMRKBgtzz2,"Jag vet att många människor här i Sverige, nästan ",u,,,,http://data.riksdagen.se/fil/F723138C-70CC-48A8-B3AA-259D812281A9#page=15,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199596/prot-199596--066.xml#L1434,"Jag vet att många människor här i Sverige, nästan de flesta, tycker att det finns någon lag som är felaktig. Man accepterar dock att den är tillkommen i demokratisk ordning, och att man får leva med den. Man får försöka agera via politiska partier eller via sina företrädare för att få en ändring till stånd. Så länge lagen gäller, kan man dock inte ta den i egna händer."
prot-199596--066,14,i-XrXZAeJQtsU1PGM1Er6oUv,"Där man har försökt detta, har resultatet alltid b",u,,,,http://data.riksdagen.se/fil/F723138C-70CC-48A8-B3AA-259D812281A9#page=15,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199596/prot-199596--066.xml#L1444,"Där man har försökt detta, har resultatet alltid blivit anarki. Det befrämjar sannerligen inte den demokratiska utvecklingen."
prot-199596--066,14,i-EUkDKdHsTaS4ZRZx7e4EW9,Det är klart att det är svårt för statsrådet att s,u,,,,http://data.riksdagen.se/fil/F723138C-70CC-48A8-B3AA-259D812281A9#page=15,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199596/prot-199596--066.xml#L1450,"Det är klart att det är svårt för statsrådet att svara på min fråga om hur stort antal fall det skulle behöva vara fråga om innan man från regeringens sida vidtar åtgärder. Statsrådet svarade inte, och det kan jag kanske förstå. Jag tycker dock att utvecklingen, mot bakgrund av vad som gällde 1981, då man diskuterade det här och en utredning rekommenderade straffsanktioner, har varit enormt negativ. Det antal som diskuterades 1981 är kanske 10 % av det antal som är aktuellt i dag."
prot-199596--066,14,i-Dn2aAHzqkiW5aCCJiWCWmi,Jag tror inte att detta är en signal till dem som,u,,,,http://data.riksdagen.se/fil/F723138C-70CC-48A8-B3AA-259D812281A9#page=15,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199596/prot-199596--066.xml#L1462,"Jag tror inte att detta är en signal till dem som gömmer sig om att de kan fortsätta. Men tyvärr kan det, fru talman och herr statsråd, bli en signal till andra. Somliga personer kan tänka att en viss lagstiftning passar inte mig. Då struntar jag i den. Jag kan peka på, och referera till, andra som har lyckats med detta utan att samhället gjort mer än att informera. Vi har ju sett, herr statsråd, att informationen om denna fråga hittills misslyckats närmast totalt."
prot-199596--066,14,i-HqXAhpbnHQ74uQHsL7EbSd,Överläggningen var härmed avslutad.,note,,,,http://data.riksdagen.se/fil/F723138C-70CC-48A8-B3AA-259D812281A9#page=15,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199596/prot-199596--066.xml#L1473,Överläggningen var härmed avslutad.
prot-199596--066,14,i-DgURfSHaHTMb1CJqTgCyKV,6 § Hänvisning av ärenden till utskott,title,,,,http://data.riksdagen.se/fil/F723138C-70CC-48A8-B3AA-259D812281A9#page=15,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199596/prot-199596--066.xml#L1478,6 § Hänvisning av ärenden till utskott
prot-199596--066,14,i-PTBX2iH799nSranSpnBtJf,Föredrogs och hänvisades,note,,,,http://data.riksdagen.se/fil/F723138C-70CC-48A8-B3AA-259D812281A9#page=15,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199596/prot-199596--066.xml#L1481,Föredrogs och hänvisades
prot-199596--066,14,i-sLip9SertoNaXZ8QYQps3,Propositioner,note,,,,http://data.riksdagen.se/fil/F723138C-70CC-48A8-B3AA-259D812281A9#page=15,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199596/prot-199596--066.xml#L1484,Propositioner
prot-199596--066,14,i-SsEB7MMo6kugoCDUSGhfm2,1995/96:36 och 132 till utrikesutskottet,note,,,,http://data.riksdagen.se/fil/F723138C-70CC-48A8-B3AA-259D812281A9#page=15,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199596/prot-199596--066.xml#L1487,1995/96:36 och 132 till utrikesutskottet
prot-199596--066,14,i-S1oefo5JpfZjw1FZN8e4J7,7 § Bordläggning,title,,,,http://data.riksdagen.se/fil/F723138C-70CC-48A8-B3AA-259D812281A9#page=15,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199596/prot-199596--066.xml#L1492,7 § Bordläggning
prot-199596--066,14,i-XZn4SUt5Fu8EwVFNwPih1w,Anmäldes och bordlades,note,,,,http://data.riksdagen.se/fil/F723138C-70CC-48A8-B3AA-259D812281A9#page=15,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199596/prot-199596--066.xml#L1495,Anmäldes och bordlades
prot-199596--066,14,i-DWZj94Nd5tUEh61DnrL5dk,Konstitutionsutskottets betänkanden,note,,,,http://data.riksdagen.se/fil/F723138C-70CC-48A8-B3AA-259D812281A9#page=15,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199596/prot-199596--066.xml#L1498,Konstitutionsutskottets betänkanden
prot-199596--066,14,i-Qz56rfFUBMuxn6Qxy1boiZ,1995/96:KU23 Offentlighet och sekretess,note,,,,http://data.riksdagen.se/fil/F723138C-70CC-48A8-B3AA-259D812281A9#page=15,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199596/prot-199596--066.xml#L1501,1995/96:KU23 Offentlighet och sekretess
prot-199596--066,14,i-U4QxEgUrPDZQEVjAQS3S5b,1995/96:KU24 Några frågor om sekretess,note,,,,http://data.riksdagen.se/fil/F723138C-70CC-48A8-B3AA-259D812281A9#page=15,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199596/prot-199596--066.xml#L1504,1995/96:KU24 Några frågor om sekretess
prot-199697--112,68,i-4z746FTFjHyWqUWsy4xFX3,När det gäller familjerådslag tycker jag att det ä,u,,,,http://data.riksdagen.se/fil/63906BD8-EFA9-4D1B-9CC8-5DC89627314A#page=69,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199697/prot-199697--112.xml#L7186,"När det gäller familjerådslag tycker jag att det är synd att vi inte även här kunde komma överens, så att vi redan nu kunde gå vidare med ytterligare satsningar på familjerådslag jämsides med att metoden utvärderas. Det finns så många förtvivlade människor i vårt land som snarast borde få pröva att lösa sin situation genom ett familjerådslag och som borde få känna att även de har rätt att komma med förslag till en lösning och att någon verkligen lyssnar på dem."
prot-199697--112,68,i-T34KsAbkGvuBWfMbmyLoTn,Söderhamns kommun är den kommun som har kommit län,u,,,,http://data.riksdagen.se/fil/63906BD8-EFA9-4D1B-9CC8-5DC89627314A#page=69,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199697/prot-199697--112.xml#L7198,Söderhamns kommun är den kommun som har kommit längst i landet när det gäller familjerådslag.
prot-199697--112,68,i-XGnzQwXe23s3TDNKdzQ7V,För mig har denna kommun blivit den goda förebilde,u,,,,http://data.riksdagen.se/fil/63906BD8-EFA9-4D1B-9CC8-5DC89627314A#page=69,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199697/prot-199697--112.xml#L7204,"För mig har denna kommun blivit den goda förebilden, och den är värd att studera. Familjerådslag är den arbetsmetod som ger de berörda familjerna rätt att vara delaktiga, en rätt som alla familjer med problem måste få."
prot-199697--112,68,i-Q9jmggemsJ1Ra6TkT6Hzun,Men än är det inte för sent. Röstar Centern och,u,,,,http://data.riksdagen.se/fil/63906BD8-EFA9-4D1B-9CC8-5DC89627314A#page=69,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199697/prot-199697--112.xml#L7212,Men än är det inte för sent. Röstar Centern och
prot-199697--112,68,i-4BZaFajogUvjzouJQRkUVE,"Vänsterpartiet med oss andra - Miljöpartiet, Moder",u,,,,http://data.riksdagen.se/fil/63906BD8-EFA9-4D1B-9CC8-5DC89627314A#page=69,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199697/prot-199697--112.xml#L7217,"Vänsterpartiet med oss andra - Miljöpartiet, Moderaterna, Folkpartiet och Kristdemokraterna - och stöder reservation 40 kan familjerådslagen fortsätta utvecklas samtidigt som utvärderingen genomförs."
prot-199697--112,68,i-RFWgvWDbrJkb11LB6NBFUR,Fru talman! Jag passar här på att yrka bifall till,u,,,,http://data.riksdagen.se/fil/63906BD8-EFA9-4D1B-9CC8-5DC89627314A#page=69,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199697/prot-199697--112.xml#L7224,Fru talman! Jag passar här på att yrka bifall till reservation 40 som handlar om familjerådslag.
prot-199697--112,68,i-5BtpsgmrpMZqkqB9mZuYM4,Vi i Miljöpartiet vill också tillsätta en kommitté,u,,,,http://data.riksdagen.se/fil/63906BD8-EFA9-4D1B-9CC8-5DC89627314A#page=69,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199697/prot-199697--112.xml#L7230,Vi i Miljöpartiet vill också tillsätta en kommitté som ser över den sociala lagstiftningen och dess tilllämpning för att skapa ett humanare omhändertagande av barn och en bättre rättssäkerhet.
prot-199697--112,68,i-LmChM3ixDpGC2rVNeuy5QU,Under den senaste tiden har jag vid ett flertal ti,u,,,,http://data.riksdagen.se/fil/63906BD8-EFA9-4D1B-9CC8-5DC89627314A#page=69,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199697/prot-199697--112.xml#L7237,Under den senaste tiden har jag vid ett flertal tillfällen fått uppgifter som gör att rättssäkerheten inom socialtjänsten i vissa fall måste ifrågasättas.
prot-199697--112,68,i-gG7ysAJfjdLcgxrSzWwgW,Ett flertal personer som utretts har gjort gälland,u,,,,http://data.riksdagen.se/fil/63906BD8-EFA9-4D1B-9CC8-5DC89627314A#page=69,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199697/prot-199697--112.xml#L7244,"Ett flertal personer som utretts har gjort gällande att man vid utredningarna enbart tagit upp det som talar mot dem och då ofta också förstorat det negativa. Samtidigt har man medvetet utelämnat det som varit till fördel. Många har också upplevt att sanningen har förvanskats. Det är även vanligt att s.k. frivilliga omhändertaganden av barn upplevs som att de sker under hot. Många har även uppgivit att de av rädsla för repressalier inte vågar ifrågasätta socialtjänstens beslut, eftersom de är rädda för att de skall straffas av socialtjänsten genom att t.ex. umgänget med ett omhändertaget barn försvåras."
prot-199697--112,68,i-MLs5QVSxWkS7moexVAsrQ4,De påståenden som jag beskrivit har framförts till,u,,,,http://data.riksdagen.se/fil/63906BD8-EFA9-4D1B-9CC8-5DC89627314A#page=69,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199697/prot-199697--112.xml#L7257,"De påståenden som jag beskrivit har framförts till mig vid ett flertal tillfällen i telefon, muntligt och brevledes. De har också bekräftats som tillämpliga arbetsmetoder av socialtjänstemän."
prot-199697--112,68,i-MbejJBKdm1fnQrJ23rKrwz,Det är min övertygelse och förhoppning att de allr,u,,,,http://data.riksdagen.se/fil/63906BD8-EFA9-4D1B-9CC8-5DC89627314A#page=69,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199697/prot-199697--112.xml#L7264,"Det är min övertygelse och förhoppning att de allra flesta socialtjänstemän arbetar på ett annorlunda sätt än vad jag har beskrivit, men det finns ändå all anledning att uppmärksamma frågan."
prot-199697--112,68,i-GHTYP1Kpx3zV8mh1uircvy,När barn far illa är det samhällets skyldighet att,u,,,,http://data.riksdagen.se/fil/63906BD8-EFA9-4D1B-9CC8-5DC89627314A#page=69,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199697/prot-199697--112.xml#L7271,"När barn far illa är det samhällets skyldighet att ingripa. Men sådana ingripanden måste ske med stor försiktighet och på ett rättssäkert sätt. Ett felaktigt ingripande kan skapa livslånga sår hos barnet och dess anhöriga, och tron på rättssamhället kan för alltid gå förlorad."
prot-199697--112,68,i-5CFji8QcnQERwhh9n6dCVM,En annan viktig fråga som vi tar upp är att man bö,u,,,,http://data.riksdagen.se/fil/63906BD8-EFA9-4D1B-9CC8-5DC89627314A#page=69,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199697/prot-199697--112.xml#L7280,En annan viktig fråga som vi tar upp är att man bör se över socialsekreterarnas utbildning och införa legitimation för socialsekreterarna. Någon som är oerfaren skall inte kunna få hand om utredningar som kan vara avgörande för en människas hela fortsatta liv.
prot-199697--112,68,i-95nsMSvLaY7Y1D9ckUyArn,Fru talman! När det gäller socialtjänstlagen i övr,u,,,,http://data.riksdagen.se/fil/63906BD8-EFA9-4D1B-9CC8-5DC89627314A#page=69,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199697/prot-199697--112.xml#L7288,"Fru talman! När det gäller socialtjänstlagen i övrigt anser vi att alla beslut som fattas med stöd av lagen skall kunna överklagas, vilket vi yrkade i vår motion. I reservationen räknas ett antal situationer upp där vi anser att man skall ha rätt att överklaga, men tanken är att det skall gälla alla beslut som fattas med stöd av lagen."
prot-199899--030,12,i-BpzwKFLnBwbhQ6VzfJmLc3,Anf. 14 Statsrådet PIERRE SCHORI (s):,intro,,,,http://data.riksdagen.se/fil/BCD44761-6861-4822-BB21-9B51FE9B3734#page=13,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199899/prot-199899--030.xml#L1233,Anf. 14 Statsrådet PIERRE SCHORI (s):
prot-199899--030,12,i-F5ZQ2VUBTRLPZCnS4Xk3Ws,Fru talman! Viola Furubjelkes interpellation uppmä,u,,,,http://data.riksdagen.se/fil/BCD44761-6861-4822-BB21-9B51FE9B3734#page=13,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/199899/prot-199899--030.xml#L1237,"Fru talman! Viola Furubjelkes interpellation uppmärksammar de nya utmaningarna för 2000-talets utvecklingssamarbete. Globaliseringen innebär stora möjligheter för världens fattiga, men också risker."
