protocol_id,x,elem_id,text,segmentation,seg_type,speaker,comments,facs,github,full_text_x,full_text_y
prot-1915--ak--006,37,i-7h3g5Av9QPiHtb39RtMtUa,"Här har emellertid sagts, att ett exportförbud mås",u,,,,https://betalab.kb.se/prot-1915--ak--6/prot_1915__ak__6-037.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1915/prot-1915--ak--006.xml#L2979,,"Här har emellertid sagts, att ett exportförbud måste komma till stånd, för att hålla priserna inom drägliga gränser. Ja, mina herrar, jag upprepar, vad jag förut sagt: det är dyrt, men det beror därpå, att allting på grund av kriget är dyrt nu; men att säga, att det är ovanligt dyrt nu, det är icke sant. För december månad, om"
prot-1916--fk--082,49,i-3dQWsm8uXwccyteAy7DXNX,"Nr 82,",margin,,,,https://betalab.kb.se/prot-1916--fk--82/prot_1916__fk__82-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1916/prot-1916--fk--082.xml#L4064,,"Nr 82,"
prot-1916--fk--082,49,i-TgD7AjpyWr5GKP4NDNdvag,"50 Lördagen den 3 juni, f. m.",margin,,,,https://betalab.kb.se/prot-1916--fk--82/prot_1916__fk__82-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1916/prot-1916--fk--082.xml#L4067,,"50 Lördagen den 3 juni, f. m."
prot-1916--fk--082,49,i-KHvQuwdguAc4KXbCT3ryQ6,"Lagförslag säkring. Huru som helst, säkert är, att",margin,,,,https://betalab.kb.se/prot-1916--fk--82/prot_1916__fk__82-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1916/prot-1916--fk--082.xml#L4071,,"Lagförslag säkring. Huru som helst, säkert är, att avgifterna komma att tungt om försäkring helasta arbetsgivarna och särskilt industrien. Det finnes vissa in-"
prot-1916--fk--082,49,i-TcHwM4cJQASM2i6wdH8pUs,för olycksfall i arbete.,margin,,,,https://betalab.kb.se/prot-1916--fk--82/prot_1916__fk__82-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1916/prot-1916--fk--082.xml#L4078,,för olycksfall i arbete.
prot-1916--fk--082,49,i-BPhwXU13QnNmz45Jy9GgwU,(Forts.),margin,,,,https://betalab.kb.se/prot-1916--fk--82/prot_1916__fk__82-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1916/prot-1916--fk--082.xml#L4083,,(Forts.)
prot-1916--fk--082,49,i-M9HMRh3iq87vty3t6dfSuT,"dustrier, för vilka en sådan tunga kan bliva rent ",unknwon,,,,https://betalab.kb.se/prot-1916--fk--82/prot_1916__fk__82-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1916/prot-1916--fk--082.xml#L4088,,"dustrier, för vilka en sådan tunga kan bliva rent av ruinerande. Jag tänker härvidlag särskilt på stenindustrien, som redan nu arbetar — såvitt den över huvud taget kan sägas arbeta — under ytterst tryckta konjunkturer. För denna industri har gjorts framställning om lindring i ett par motioner, och jag är utskottets majoritet tacksam för den i stort sett välvilliga behandling, som dessa motioner fått röna."
prot-1916--fk--082,49,i-UBecR1Y7UXeBNe2NpPfPqv,"Herr greve och talman, jag tillåter mig, medan jag",u,,,,https://betalab.kb.se/prot-1916--fk--82/prot_1916__fk__82-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1916/prot-1916--fk--082.xml#L4099,,"Herr greve och talman, jag tillåter mig, medan jag har ordet, att även yttra mig om den särskilda ändring i $ 1, som jag och mina meningsfränder påyrkat. Den rör en sak av pricipiell betydelse nämligen yrkessjukdomarna. Det är så, att dessa sjukdomar böra höra till sjukförsäkringen redan därför, att olycksfallsförsäkringen icke är organiserad för att taga emot och lämna vård åt dem som insjuknat i invärtes åkommor. Man har visserligen i en och annan utländsk lagstiftning hänfört de s. k. yrkessjukdomarna till olycksfallen. Men detta har man icke gjort av någon rationell grund, utan därför, att olycksfallsförsäkringen uteslutande bekostas av arbetsgivarna medan sjukförsäkringen endast till en del bekostas av arbetsgivarna, så t. ex. i Tyskland till en tredjedel, i Norge till en tiondel o.s.v. Det är sålunda givet, att man genom att överföra yrkessjukdomarna till olycksfallsförsäkringen, kan öka arbetsgivarnas tunga för socialförsäkringen i dess helhet. Utom det principiellt oriktiga uti att hänföra yrkessjukdomar till olycksfall, ligger ock av nu antydda grunder en fara däruti, att man sedan man väl tagit det första steget kommer så småningom att yrka på, att allt fler sjukdomar skola föras dit. Detta ärendes behandling visar i själva verket på ett eklatant sätt denna fara. Kommittén har blott föreslagit, att till olycksfallsförsäkringen skulle räknas sådana sjukdomar, som förorsakats av särskilt giftiga, i arbetet begagnade ämnen. Arendet hann icke komma längre än till riksförsäkringsanstalten, förrän man föreslog en utvidgning: dels skulle Kungl. Maj:t bestämma, vilka ämnen skulle falla härunder och dels skulle även inbegripas sjukdomar, förorsakade av smitta från ämnen, som hanterades i arbetet, bestämmelser, som skulle kunna giva anledning till en mycket evasiv tillämpning. Detta förslag har senare upptagits i motion av min ärade kamrat på Stockholmsbänken, herr Lindley vilken emellertid ytterligare utsträckt förslaget så att även sådana sjukdomar som malaria, gula febern, m. fl. skulle kunna falla under olycksfallförsäkringen."
prot-1916--fk--082,49,i-YEiTKXz225D27s6MnCyHgt,Då både principiella och praktiska skäl tala mot e,u,,,,https://betalab.kb.se/prot-1916--fk--82/prot_1916__fk__82-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1916/prot-1916--fk--082.xml#L4134,,"Då både principiella och praktiska skäl tala mot ett sådant stadgande som här av utskottet föreslagits, skall jag, herr greve och talman, be att få yrka avslag på utskottets förslag i denna del och bifalla till herr Lindmans m. fl. reservation."
prot-1916--fk--082,49,i-6VDCLuQ3chb4y2wzgGjko7,Herr von Koch:,"intro, u",,,,https://betalab.kb.se/prot-1916--fk--82/prot_1916__fk__82-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1916/prot-1916--fk--082.xml#L4140,,Herr von Koch:
prot-1916--fk--082,49,i-V4aw76jeKz4JYUEzuWPPmn,"Herr talman, mina herrar! Det var med stor tillfre",u,,,,https://betalab.kb.se/prot-1916--fk--82/prot_1916__fk__82-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1916/prot-1916--fk--082.xml#L4144,,"Herr talman, mina herrar! Det var med stor tillfredsställelse, som jag lade märke till, att den föregående ärade talaren hade en, enligt min tanke, riktig utgångspunkt"
prot-1917--ak--028,35,i-Tvs4ZfN3eKz4WLJKffszJ4,Nr 28.,margin,,,,https://betalab.kb.se/prot-1917--ak--28/prot_1917__ak__28-035.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1917/prot-1917--ak--028.xml#L3063,,Nr 28.
prot-1917--ak--028,35,i-8rmQPX5x2SYh6vuESWLS5s,36 Onsdagen den 7 mars.,margin,,,,https://betalab.kb.se/prot-1917--ak--28/prot_1917__ak__28-035.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1917/prot-1917--ak--028.xml#L3066,,36 Onsdagen den 7 mars.
prot-1917--ak--028,35,i-MjPGxaf7Sz3rzZbkmK5o1U,Ang. utarreadessa bestämmelser tillämpats ute i pr,margin,,,,https://betalab.kb.se/prot-1917--ak--28/prot_1917__ak__28-035.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1917/prot-1917--ak--028.xml#L3070,,"Ang. utarreadessa bestämmelser tillämpats ute i praktiska livet! Ja, dessa bestäm-"
prot-1917--ak--028,35,i-MriMvA5k9esZgSoDDSrQ2y,dering av,margin,,,,https://betalab.kb.se/prot-1917--ak--28/prot_1917__ak__28-035.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1917/prot-1917--ak--028.xml#L3076,,dering av
prot-1917--ak--028,35,i-8Z6HaBaDPPiVr9NKSzuqF6,prästerskapets,margin,,,,https://betalab.kb.se/prot-1917--ak--28/prot_1917__ak__28-035.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1917/prot-1917--ak--028.xml#L3081,,prästerskapets
prot-1917--ak--028,35,i-N2NX9vXzTiYCgK6NYHRHaJ,löneboställen. (Forts.),margin,,,,https://betalab.kb.se/prot-1917--ak--28/prot_1917__ak__28-035.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1917/prot-1917--ak--028.xml#L3086,,löneboställen. (Forts.)
prot-1917--ak--028,35,i-RTMmASpFtHGVXEsu1cajkD,"melsers tillämpning framgår av motionen, som belys",note,,,,https://betalab.kb.se/prot-1917--ak--28/prot_1917__ak__28-035.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1917/prot-1917--ak--028.xml#L3091,,"melsers tillämpning framgår av motionen, som belyser densamma med några exempel. Det heter bl. a. i motionen: >»Inom Västernorrlands län har man vid utarrenderingen av vissa ecklesiastika boställen stipulerat följande villkor: 1) arrendatorn skall tillhandahålla tjänstinnehavaren söt, oskummad mjölk å 10 öre per liter». Länsstyrelsen i Västernorrlands län anser sålunda, att tio öre för söt, oskummad liter är ett måttligt pris, som arrendatorn bör få för sin produkt. Reservanterna, förmodar jag, tycka detsamma, då de yrka, att denna motion icke måtte till någon andra kammarens åtgärd föranleda. Jag har dock anledning betvivla, att jordbrukarna i allmänhet dela denna reservanternas uppfattning. Nu är det emellertid icke bara fråga om billig, söt mjölk, som arrendatorn skall tillhandahålla, utan han skall också, för så vitt det finnes tillgång därav på gården, tillhandahålla smör för 1 krona 75 öre per kilogram. Nuvarande maximipris är, som bekant, 3 kronor 25 öre för landssmör och 3 kronor 75 öre för me- Jerismör. Det är sålunda fråga om en betydande prisskillnad. Vidare skall arrendatorn tillhandahålla skjutsar till 17 öre per kilometer. I Västernorrlands län, varifrån exemplen äro hämtade, föreskriver skjutsstadgan för närvarande 2 kronor 10 öre per mil. Prästen skall sålunda för varje nymil åka 40 öre billigare än vanliga människor, då de åka efter enklaste gästgivarskjuts. Vidare skall arrendatorn ombesörja upphuggning och hemforsling av ved för 6 kronor per famn samt sågning och klyvning för 2 kronor. Nu är det snart så, att man får betala 6 kronor för att få en famn ved huggen. Det kan t. o. m. ändå vara svårt att få nägon som vill syssla med detta arbete. Det är självklart, att arrendatorn i det fallet får köra hem veden fullständigt gratis. Det måste synas mig olämpligt att ålägga honom det som är föreskrivet i kontraktsbestämmelserna. Vidare skall arrendatorn plöja i trädgården för en ersättning av 5 kronor per kördagsverke. Jag föreställde mig, att nu gällande priser äro 10—15 kronor, kanske därutöver. Prästen skall sålunda betala knappt en tredjedel av vad övriga få betala, vilket synes mig oriktigt. Sedan skall arrendatorn enligt samma kontrakt tillhandahålla arbetskraft för skötsel av trädgarden till ett pris av 2 kronor för mansdagsverke. Det är icke möjligt att få någon jordbruksarbetare under 4 kronor, d. v. s. ett belopp dubbelt så stort som det prästen har att erlägga till arrendatorn. För kvinnlig arbetskraft skall prästen betala 1 krona per dag. Jag är säker om, att man icke får ett kvinnodagsverke under 2 kronor. Det förefaller åtminstone mig, att dessa bestämmelser äro synnerligen betungande. Lägger man då till detta den arrendatorn åliggande byggnads-skyldighet, varom förut talats här, framgår tydligt, att den jordbrukare, som reflekterar på att arrendera en prästgård, måste ställa sig synnerligen betänksam. Skall han ge sig in på detta experiment, måste han med naturnödvändighet nedbringa arrendesumman till den minsta möjliga."
prot-1917--ak--028,35,i-UZUWMiz55xgsgZEn7vVzw2,Nu kan mot de exempel jag anfört riktas den anmärk,u,,,,https://betalab.kb.se/prot-1917--ak--28/prot_1917__ak__28-035.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1917/prot-1917--ak--028.xml#L3141,,"Nu kan mot de exempel jag anfört riktas den anmärkningen,"
prot-1918-urtima-ak--018,4,i-FosZXxog3ARRnBVCdxCWiC,"Tisdagen den 17 december, e. m. 5",margin,,,,https://betalab.kb.se/prot-1918-urtima-ak--18/prot_1918_urtima_ak__18-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1918/prot-1918-urtima-ak--018.xml#L334,,"Tisdagen den 17 december, e. m. 5"
prot-1918-urtima-ak--018,4,i-WQLdA4b93DByhe6vbRgZ6A,"Jag skall nu övergå till den paragraf, som man ege",u,,,,https://betalab.kb.se/prot-1918-urtima-ak--18/prot_1918_urtima_ak__18-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1918/prot-1918-urtima-ak--018.xml#L338,,"Jag skall nu övergå till den paragraf, som man egentligen skulle sysselsätta sig med, ehuru man just icke haft tid till det för principdebattens skull, nämligen 8 $. I avseende på denna och åtsk.lliga andra paragrafer har jeg väckt en motion, och i den föreslår jag, att rösträtt icke må inträda förr än vid fyllda 25 år och, i fråga om valrätt till landstingsman. vid fyllda 35 år med en tilläggsröst ; senare fallet för den, som varit boende inom kommunen under de sistförflutna-tvenne åren. Nu har jag hört, att det är förfärligt, att man ens tagit till 23 år. Men herr Möller har erkänt, att det är godtyckligt, om man väljer 23 eller 21 år, och jag är förvånad, att han icke gick ner till 18 år eller till 15 år, som är konfirmationsåldern. Finns det icke någon hållpunkt, kan man gå på hur långt som helst. Emellertid finns det nog någon hållpunkt, och då det är fråga om att finna hållpunkter, tänker jag, att vi få återfalla på det förnuftiga. Man kan ju rådfråga andra länder, hur de ha det i detta avseende. I de europeiska länderna i allmänhet är det visst icke något ovanl ot. alt rösträtt inträder först vid 25 år, såsom jag föreslaoit, och jag vill säga, att sådrnt förekommer i de mest frisinnade länder i Europa. I Danmark till exempel är det 25 år, i Norge 25 år, i Nederländerna 25 år och i Belgien 30 år. När jag yrkat på en åldersgräns av 25 år, anser jag mig således vara i mycket fri innat sällskap, och det är alltid roligt att hava förståndigt sådant sällskap. Emellertid är det väl knappast lönt att göra något yrkande, ehuru jag nog hade god lust tU det."
prot-1918-urtima-ak--018,4,i-46mHNReYQbx3KMMAGzhZAC,Sedan har jag i fråga om landstingsmannavalen före,u,,,,https://betalab.kb.se/prot-1918-urtima-ak--18/prot_1918_urtima_ak__18-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1918/prot-1918-urtima-ak--018.xml#L367,,"Sedan har jag i fråga om landstingsmannavalen föresl>git. att de, som skola deltaga i dessa val, skola vara fyllda 35 år. Även där är jag i frisinnat sällskap. I Danmark har man nämligen också i detta fall en åldergräns av 35 år."
prot-1918-urtima-ak--018,4,i-AkftocNetAntWzCMxeeXr,Detta är den första delen av motionen. TI den andr,u,,,,https://betalab.kb.se/prot-1918-urtima-ak--18/prot_1918_urtima_ak__18-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1918/prot-1918-urtima-ak--018.xml#L375,,"Detta är den första delen av motionen. TI den andra delen har jag hemställt, att riksdagen, i likhet med vad som stadgats i de av mig angivna länderna, måtte som regel bibehålla de förutvarande strecken. Märk väl, jag säger i regel, således icke alltid. Då säger man att det är alldeles or'mligt; något sådant kan väl icke finnas i övriga stater. Det finns det visst. Danmark har sitt streck, Nederländerna och Belgien sitt, och t. o. m. England har ett sådant streck. Även där har jag således ett granska stort och rikt frisinnat sällskap."
prot-1918-urtima-ak--018,4,i-Jh9hy5Hivz8PM9u29jqCoT,Sedan har jag i avseende å kvinnans rösträtt också,u,,,,https://betalab.kb.se/prot-1918-urtima-ak--18/prot_1918_urtima_ak__18-004.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1918/prot-1918-urtima-ak--018.xml#L388,,"Sedan har jag i avseende å kvinnans rösträtt också ogjort ett särskilt yrkande, och det är, att gifta makar i regel må utan fullmakt få utöva varandras rösträtt, samt ett dessutom en röstberättigad person må berättigas att genom fullmakt föra talan och utöva rösträtt för ett större antal likaledes röstberättigade personer. Jag menar, att då man verkligen för ut kv'nnen i det politiska livet, skall man tänka en liten smula på hur det gestaltar sig i byvgderna för de små i samhället, som man så gärna talar om. Där sitta man och hustru långt inne i skogen; de kunna icke skriva en fullmakt och hava icke några vittnen. Då går den ena, kanske båda två förlorade för rösträtten, därför att de icke kunna utfärda en fullmakt. Vidare får man komma ihåg, att tjänare och tjänarinnor måste också rösta; 1 annat"
