protocol_id,x,elem_id,text,segmentation,seg_type,speaker,comments,facs,github
prot-197778--121,5,i-MQGK5aioLY4VcxFJbCCRGb,Statsrådet BRITT MOGÅRD erhöll ordet för att besva,note,,,,https://betalab.kb.se/prot-197778--121/prot_197778__121-006.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--121.xml#L505
prot-197778--121,5,i-SGZ4frhNoy7AB3dJhhsC64,"134, och anförde:",note,,,,https://betalab.kb.se/prot-197778--121/prot_197778__121-006.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--121.xml#L509
prot-197778--121,5,i-NGtCNQfPD5eSA41gYW8u8W,Herr talman! Margot Håkansson har frågat mig om ja,u,,,,https://betalab.kb.se/prot-197778--121/prot_197778__121-006.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--121.xml#L513
prot-197778--121,5,i-QikT45mc41Q9pKRM6JhMqA,Låt mig inledningsvis erinra om att SIL inrättades,u,,,,https://betalab.kb.se/prot-197778--121/prot_197778__121-006.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--121.xml#L522
prot-197778--121,5,i-HJTkmrNDL7WXtx9wqgFZju,Nr 121,margin,,,,https://betalab.kb.se/prot-197778--121/prot_197778__121-006.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--121.xml#L531
prot-197778--121,5,i-QNJEZ511mZzXbhFgGD8h28,Måndagen den,margin,,,,https://betalab.kb.se/prot-197778--121/prot_197778__121-006.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--121.xml#L534
prot-197778--121,5,i-FLzTA6CGjUaS53q4RCgHwb,17 April 1978,margin,,,,https://betalab.kb.se/prot-197778--121/prot_197778__121-006.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--121.xml#L537
prot-197778--121,5,i-SLajpyhqFivZ2fSXBvgRFu,Om läromedelsin-,margin,,,,https://betalab.kb.se/prot-197778--121/prot_197778__121-006.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--121.xml#L540
prot-197778--121,5,i-WpGKbpEkvqoCWHSXtrCz9D,formationen,margin,,,,https://betalab.kb.se/prot-197778--121/prot_197778__121-006.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--121.xml#L543
prot-197778--121,5,i-Dv6454NSBE5WDd1T1aUWj1,109,margin,,,,https://betalab.kb.se/prot-197778--121/prot_197778__121-006.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--121.xml#L546
prot-197980--033,75,i-AVeU29f4bxeMCm4THnHdsi,Nr 33,margin,,,,https://betalab.kb.se/prot-197980--33/prot_197980__33-075.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197980/prot-197980--033.xml#L6492
prot-197980--033,75,i-NtJwNnz8qtufz1HBXwNHmq,Onsdagen den 21 november 1979,margin,,,,https://betalab.kb.se/prot-197980--33/prot_197980__33-075.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197980/prot-197980--033.xml#L6495
prot-197980--033,75,i-9LG9XTpLoCgC7sCnbNvyN9,Användningen av kemiska medel i jordoch skogs-,margin,,,,https://betalab.kb.se/prot-197980--33/prot_197980__33-075.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197980/prot-197980--033.xml#L6498
prot-197980--033,75,i-PfG6YhQVXE553qCye8r4YP,bruket,margin,,,,https://betalab.kb.se/prot-197980--33/prot_197980__33-075.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197980/prot-197980--033.xml#L6501
prot-197980--033,75,i-EpBABm2meM7zLwz5wsE2z8,76,margin,,,,https://betalab.kb.se/prot-197980--33/prot_197980__33-075.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197980/prot-197980--033.xml#L6504
prot-197980--033,75,i-QYr254zV8Q34B9e2DXD4DX,centerpartister om hur de här frågorna först togs,u,,,,https://betalab.kb.se/prot-197980--33/prot_197980__33-075.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197980/prot-197980--033.xml#L6508
prot-197980--033,75,i-2onVygChG2LHpxVxq9kdxo,"I motionen tog jag upp handelsgödsel, bly i bilavg",u,,,,https://betalab.kb.se/prot-197980--33/prot_197980__33-075.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197980/prot-197980--033.xml#L6514
prot-197980--033,75,i-dS1cbo6F7a81QshNAkczs,"Men, herr talman, jag begärde i första hand ordet ",u,,,,https://betalab.kb.se/prot-197980--33/prot_197980__33-075.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197980/prot-197980--033.xml#L6522
prot-197980--033,75,i-AirDAfNUEvzx8BdPjTdEWs,Några synpunkter bör anföras på den svårighet som,u,,,,https://betalab.kb.se/prot-197980--33/prot_197980__33-075.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197980/prot-197980--033.xml#L6533
prot-197980--033,75,i-B2AxKttQ56GqnHjyVQ15Su,Bengt Silfverstrand försöker bagatellisera de insa,u,,,,https://betalab.kb.se/prot-197980--33/prot_197980__33-075.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197980/prot-197980--033.xml#L6542
prot-197980--033,75,i-8gM5kgwZamahJVt68rTxQW,Om man tar ut 1 000 m? vatten med 50 mg nitrat per,u,,,,https://betalab.kb.se/prot-197980--33/prot_197980__33-075.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197980/prot-197980--033.xml#L6547
prot-197980--033,75,i-RcttZ8crSmZLVmpV492o6a,"Jag tycker att det är att bagatellisera problemet,",u,,,,https://betalab.kb.se/prot-197980--33/prot_197980__33-075.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197980/prot-197980--033.xml#L6554
prot-197980--033,75,i-Rsx6Wep4GWf1ibePNkpizK,Vi har alla under valet upplevt debatten om följde,u,,,,https://betalab.kb.se/prot-197980--33/prot_197980__33-075.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197980/prot-197980--033.xml#L6563
prot-198081--048,60,i-Ae2nRvj69XdAoE9JVfvTi8,"har ställt, nämligen frågan om en kärnvapenfri zon",u,,,,https://betalab.kb.se/prot-198081--48/prot_198081__48-060.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--048.xml#L5050
prot-198081--048,60,i-93ByVGRyi3SV1Up2RvmHPH,Jag vill också ge utrikesministern en eloge. Jag t,u,,,,https://betalab.kb.se/prot-198081--48/prot_198081__48-060.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--048.xml#L5054
prot-198081--048,60,i-TyNUMPaqHKTqzVZ91ZiHX5,Som vi alla känner till händer det väldigt litet p,u,,,,https://betalab.kb.se/prot-198081--48/prot_198081__48-060.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--048.xml#L5069
prot-198081--048,60,i-RHLTpy5MqThKE7ZTQF2o3a,Fredagen den 12 december 1980,margin,,,,https://betalab.kb.se/prot-198081--48/prot_198081__48-060.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--048.xml#L5086
prot-198081--048,60,i-2UAr8NpE8wUfkNBqCFuqwe,"Om en kärnvapenfri zon i Norden, m.m.",margin,,,,https://betalab.kb.se/prot-198081--48/prot_198081__48-060.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--048.xml#L5089
prot-198081--048,60,i-NLx4atKG54U4hFCd2rvwym,konstruktiva lösningar även när nästan ingen längr,u,,,,https://betalab.kb.se/prot-198081--48/prot_198081__48-060.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--048.xml#L5093
prot-198081--048,60,i-W6jt4dJaUHk2VxwKubE85H,Det mesta som sker på detta område är således myck,u,,,,https://betalab.kb.se/prot-198081--48/prot_198081__48-060.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--048.xml#L5097
prot-198081--048,60,i-97TFjM9bAAJcprn6nVNyDV,Skall man försöka finna något positivt är det väl,u,,,,https://betalab.kb.se/prot-198081--48/prot_198081__48-060.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--048.xml#L5102
prot-198081--048,60,i-9FYgoCenqk6fy8gf21WJmg,"I detta läge, när nedrustningsförhandlingarna inte",u,,,,https://betalab.kb.se/prot-198081--48/prot_198081__48-060.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--048.xml#L5107
prot-198081--048,60,i-AEiRvVYay1ZYnP5QQHd5Yx,Riksdagen har lagt fast målsättningen för nedrustn,u,,,,https://betalab.kb.se/prot-198081--48/prot_198081__48-060.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--048.xml#L5114
prot-198081--048,60,i-QyYKsBfrgbXpgfo4FJqboa,Det har emellertid hittills inte från svensk sida,u,,,,https://betalab.kb.se/prot-198081--48/prot_198081__48-060.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--048.xml#L5121
prot-198081--163,15,i-DNYFRMbsiHyNeJSHvZKRh7,Nr 163,margin,,,,https://betalab.kb.se/prot-198081--163/prot_198081__163-015.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--163.xml#L1204
prot-198081--163,15,i-8c4aoH1kcAwUmFCB7sJEfn,Onsdagen den 10 juni 1981,margin,,,,https://betalab.kb.se/prot-198081--163/prot_198081__163-015.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--163.xml#L1207
prot-198081--163,15,i-HP4G6RrbYeBLJgkDRSQtqV,"Industripolitikens inriktning, m. m.",margin,,,,https://betalab.kb.se/prot-198081--163/prot_198081__163-015.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--163.xml#L1210
prot-198081--163,15,i-BfgZJwbdjif7kD67WwQws5,16,margin,,,,https://betalab.kb.se/prot-198081--163/prot_198081__163-015.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--163.xml#L1213
prot-198081--163,15,i-NLCiM5ErHwsqZ57yaUUyLH,näringslivet. Vinst har man betraktat som någontin,u,,,,https://betalab.kb.se/prot-198081--163/prot_198081__163-015.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--163.xml#L1217
prot-198081--163,15,i-KVKK98n7hdvmXSU6QW14Bt,Innehållet i de olika reservationerna i övrigt har,u,,,,https://betalab.kb.se/prot-198081--163/prot_198081__163-015.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--163.xml#L1227
prot-198081--163,15,i-Tqa28P2sbYnxFHHQvHJpuR,"Som det har sagts många gånger tidigare, är det de",u,,,,https://betalab.kb.se/prot-198081--163/prot_198081__163-015.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--163.xml#L1235
prot-198081--163,15,i-Cq3WsdNH9UrsJQ5mRctt7J,"I fråga om det nordiska samarbetet, som Jörn Svens",u,,,,https://betalab.kb.se/prot-198081--163/prot_198081__163-015.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--163.xml#L1244
prot-198081--163,15,i-4Qq3K919V8weYpFfxm1Ryy,"Med detta vill jag, herr talman, yrka bifall till ",u,,,,https://betalab.kb.se/prot-198081--163/prot_198081__163-015.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--163.xml#L1254
prot-198081--163,15,i-58UJzvc2FJeoHUEMUS5E9Y,Anf.9 HUGO BENGTSSON (s) replik:,intro,,,,https://betalab.kb.se/prot-198081--163/prot_198081__163-015.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--163.xml#L1259
prot-198081--163,15,i-GXyYAc8LtUcW1K1tFXK4MS,Herr talman! Johan Olsson konstaterade att den sve,u,,,,https://betalab.kb.se/prot-198081--163/prot_198081__163-015.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--163.xml#L1263
prot-198081--163,15,i-6KEBFzUN2fmnctBZEF6UCd,När nu Johan Olsson konstaterar att den svenska ek,u,,,,https://betalab.kb.se/prot-198081--163/prot_198081__163-015.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--163.xml#L1271
prot-198081--163,15,i-GiEkBzR996zBBMEu8DVKL6,"I fjol, Johan Olsson, minskade antalet industriarb",u,,,,https://betalab.kb.se/prot-198081--163/prot_198081__163-015.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198081/prot-198081--163.xml#L1280
prot-198182--132,42,i-WRPjnyRTisQj6xBSh2DK18,"förtroendet att hantera sekretessfrågorna, men mot",u,,,,https://betalab.kb.se/prot-198182--132/prot_198182__132-043.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198182/prot-198182--132.xml#L3458
prot-198182--132,42,i-QRvzyf91qukFDRsvYKFpKN,Att datainspektionen är försiktig och håller igen,u,,,,https://betalab.kb.se/prot-198182--132/prot_198182__132-043.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198182/prot-198182--132.xml#L3463
prot-198182--132,42,i-Dd5V31kzaQQhwW1maqqbFo,Andre vice talmannen anmälde att Knut Wachtmeister,note,,,,https://betalab.kb.se/prot-198182--132/prot_198182__132-043.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198182/prot-198182--132.xml#L3476
prot-198182--132,42,i-7Lou1Y2TtqSJuzzcgjJ4qQ,Anf. 34 SVEN-GÖSTA SIGNELL (s):,intro,,,,https://betalab.kb.se/prot-198182--132/prot_198182__132-043.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198182/prot-198182--132.xml#L3481
prot-198182--132,42,i-JZwWASxp1EpNVUEhKPZuVQ,Herr talman! En mycket viktig del i alkoholpolitik,u,,,,https://betalab.kb.se/prot-198182--132/prot_198182__132-043.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198182/prot-198182--132.xml#L3485
prot-198182--132,42,i-9dLKemn4LRp6BXWhbPRjfz,"Jag är inte kritisk mot kampanjernas utformning, u",u,,,,https://betalab.kb.se/prot-198182--132/prot_198182__132-043.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198182/prot-198182--132.xml#L3493
prot-198182--132,42,i-HZHACVQb9H9gSkmFtqjnZ5,Jag kan med glädje konstatera att jag från många m,u,,,,https://betalab.kb.se/prot-198182--132/prot_198182__132-043.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198182/prot-198182--132.xml#L3515
prot-198182--132,42,i-7Hi76eUXEmcMdNEmMNXDmQ,Nr 132,margin,,,,https://betalab.kb.se/prot-198182--132/prot_198182__132-043.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198182/prot-198182--132.xml#L3524
prot-198182--132,42,i-YEkULbe4oTsTiHhRC9KCC6,Onsdagen den 28 april 1982,margin,,,,https://betalab.kb.se/prot-198182--132/prot_198182__132-043.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198182/prot-198182--132.xml#L3527
prot-198182--132,42,i-StER8MrfMuDR7cQtFvWDpe,Alkoholoch nar-,margin,,,,https://betalab.kb.se/prot-198182--132/prot_198182__132-043.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198182/prot-198182--132.xml#L3530
prot-198182--132,42,i-C4N3rcyFQmqn4P5R5ACyJM,"kotikamissbruket,",margin,,,,https://betalab.kb.se/prot-198182--132/prot_198182__132-043.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198182/prot-198182--132.xml#L3533
prot-198182--132,42,i-DdCV4fXJ2YWXtcqandutin,m. m.,margin,,,,https://betalab.kb.se/prot-198182--132/prot_198182__132-043.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198182/prot-198182--132.xml#L3536
prot-198182--132,42,i-ULYLRTsPTguM2NMmUCyM1k,43,margin,,,,https://betalab.kb.se/prot-198182--132/prot_198182__132-043.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198182/prot-198182--132.xml#L3539
prot-198384--030,96,i-P1uWQQymb878zEUjJbaTU7,Nr 30,margin,,,,https://betalab.kb.se/prot-198384--30/prot_198384__30-096.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198384/prot-198384--030.xml#L8381
prot-198384--030,96,i-4zzqh5tELaqMSTtKHWoL7H,Onsdagen den 23 november 1983,margin,,,,https://betalab.kb.se/prot-198384--30/prot_198384__30-096.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198384/prot-198384--030.xml#L8384
prot-198384--030,96,i-958a6y8xmQ5q8WYwtE9ZmR,Åtgärder mot försurningen,margin,,,,https://betalab.kb.se/prot-198384--30/prot_198384__30-096.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198384/prot-198384--030.xml#L8387
prot-198384--030,96,i-MVbrwYHCqD9ScUtiZhPWdp,96,margin,,,,https://betalab.kb.se/prot-198384--30/prot_198384__30-096.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198384/prot-198384--030.xml#L8390
prot-198384--030,96,i-JUR4WwEVveZBfGrDvUQari,naturvårdsverket har vi inte reserverat oss just p,u,,,,https://betalab.kb.se/prot-198384--30/prot_198384__30-096.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198384/prot-198384--030.xml#L8394
prot-198384--030,96,i-M7ngN2GJvrHjxpgpkLtc9f,I yrkande 4 i vår motion tar vi upp försurningens,u,,,,https://betalab.kb.se/prot-198384--30/prot_198384__30-096.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198384/prot-198384--030.xml#L8397
prot-198384--030,96,i-4vG86NTNJfZuxAtkX3Qpk6,Vi har också tagit upp frågan om kontroll av drick,u,,,,https://betalab.kb.se/prot-198384--30/prot_198384__30-096.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198384/prot-198384--030.xml#L8406
prot-198384--030,96,i-2PuGd4GvbfNBqwaaYfcEJy,Herr talman! Med det nu anförda yrkar jag bifall t,u,,,,https://betalab.kb.se/prot-198384--30/prot_198384__30-096.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198384/prot-198384--030.xml#L8423
prot-198384--030,96,i-P1CTTfdRTZEHQ1aHCWE97g,Anf. 115 KERSTIN ANDERSSON (c):,intro,,,,https://betalab.kb.se/prot-198384--30/prot_198384__30-096.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198384/prot-198384--030.xml#L8429
prot-198384--030,96,i-NCKDjYHF3UofXnAC8sMkm1,"Herr talman! Försurningen är ju, som tidigare påta",u,,,,https://betalab.kb.se/prot-198384--30/prot_198384__30-096.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198384/prot-198384--030.xml#L8433
prot-198384--030,96,i-8rrn8u6ZtXRM5DLywYuLWB,De som varit i Västtyskland och sett skogen där är,u,,,,https://betalab.kb.se/prot-198384--30/prot_198384__30-096.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198384/prot-198384--030.xml#L8440
prot-198384--030,96,i-XGFTmzPWsUZe6QqxdZ6t9H,Mittenregeringens förslag om begränsning av svavel,u,,,,https://betalab.kb.se/prot-198384--30/prot_198384__30-096.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198384/prot-198384--030.xml#L8448
prot-198384--030,96,i-8QmN6KBmTS9J6SdAzwjNUr,Eftersom det inte har fattats något säkert beslut,u,,,,https://betalab.kb.se/prot-198384--30/prot_198384__30-096.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198384/prot-198384--030.xml#L8457
prot-198485--044,41,i-RdB1ot5NWSvLwKzxwZhDi8,Nr 44,margin,,,,https://betalab.kb.se/prot-198485--44/prot_198485__44-041.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--044.xml#L3621
prot-198485--044,41,i-LABW6rbGxiBGubJps7UPzS,Onsdagen den S december 1984,margin,,,,https://betalab.kb.se/prot-198485--44/prot_198485__44-041.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--044.xml#L3624
prot-198485--044,41,i-7G4jujFuqERERxiZeTULZu,Frioch rättighetsfrågor,margin,,,,https://betalab.kb.se/prot-198485--44/prot_198485__44-041.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--044.xml#L3627
prot-198485--044,41,i-86xDqPEUwq5dgs1qVd7GD5,42,margin,,,,https://betalab.kb.se/prot-198485--44/prot_198485__44-041.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--044.xml#L3630
prot-198485--044,41,i-X2dejWvG1Bc9rdjip44t66,Anf. 40 FÖRSTE VICE TALMANNEN:,note,,,,https://betalab.kb.se/prot-198485--44/prot_198485__44-041.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--044.xml#L3633
prot-198485--044,41,i-5Q56ThkGj4Y7K82p8rUpw9,"Konstitutionsutskottets betänkanden 8, 11, 12 och ",note,,,,https://betalab.kb.se/prot-198485--44/prot_198485__44-041.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--044.xml#L3637
prot-198485--044,41,i-8oCoMDngtZFipPf8o4M82a,Först upptas alltså konstitutionsutskottets betänk,note,,,,https://betalab.kb.se/prot-198485--44/prot_198485__44-041.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--044.xml#L3643
prot-198485--044,41,i-L8EQE7VBRxiReMiJ2V8KvG,Frioch rättighetsfrågor,title,,,,https://betalab.kb.se/prot-198485--44/prot_198485__44-041.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--044.xml#L3647
prot-198485--044,41,i-DPyZLd2n5wnkd3FTyreEFS,Anf. 41 ANDERS BJÖRCK (m):,intro,,,,https://betalab.kb.se/prot-198485--44/prot_198485__44-041.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--044.xml#L3650
prot-198485--044,41,i-RjsETeEjXbpQBtLgqWQ7KB,Fru talman! Konstitutionsutskottets betänkande 198,u,,,,https://betalab.kb.se/prot-198485--44/prot_198485__44-041.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--044.xml#L3654
prot-198485--044,41,i-JiTEChRB3FucKGz3MJTRD1,I växande utsträckning har ett allt maktfullkomlig,u,,,,https://betalab.kb.se/prot-198485--44/prot_198485__44-041.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--044.xml#L3662
prot-198485--044,41,i-QHovsrctBHfQZ7E9kdyYH,Vad gäller yrkesfriheten kan vi se på utvecklingen,u,,,,https://betalab.kb.se/prot-198485--44/prot_198485__44-041.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--044.xml#L3674
prot-198485--044,41,i-Pry2oSBX8xxm777kAvg1tK,Denna lista skulle kunna göras mycket lång. Men ja,u,,,,https://betalab.kb.se/prot-198485--44/prot_198485__44-041.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--044.xml#L3681
prot-198485--044,41,i-3PNRJFfh9ZTLF8ev4vkiJx,Det är mot denna bakgrund som det i motioner från,u,,,,https://betalab.kb.se/prot-198485--44/prot_198485__44-041.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--044.xml#L3685
prot-198485--044,41,i-XGqSePoYSKMK6oe3PTvVfo,Det bör kanske påminnas om att ett positivt erkänn,u,,,,https://betalab.kb.se/prot-198485--44/prot_198485__44-041.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--044.xml#L3700
prot-198485--143,9,i-XcnphwivnwiZkAbR3zRsTP,förpliktelser mot ett litet land som befinner sig,u,,,,https://betalab.kb.se/prot-198485--143/prot_198485__143-009.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--143.xml#L676
prot-198485--143,9,i-Qd6y9g2CMXaLXxWd4S69Wb,Överläggningen var härmed avslutad.,note,,,,https://betalab.kb.se/prot-198485--143/prot_198485__143-009.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--143.xml#L681
prot-198485--143,9,i-BxeJTaAdGmKnV9UBWRz8av,4 § Svar på fråga 1984/85:527 om bilstödet åt hand,title,,,,https://betalab.kb.se/prot-198485--143/prot_198485__143-009.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--143.xml#L686
prot-198485--143,9,i-Ln6Rs3rnPZxWvnBW4gk68V,Anf. 8 Socialminister STEN ANDERSSON:,intro,,,,https://betalab.kb.se/prot-198485--143/prot_198485__143-009.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/198485/prot-198485--143.xml#L689
