content,tag
"Den, som önskar, att en lag om fullständigt rusdrycksförbud i riket måtte antagas, röstar därvid ja; den, som icke önskar detta, röstar nej. ",note
Paragrafen föredrogs; och yttrade därvid: ,note
"Lördagen den 4 mars f. m. 17 Nr 14, ",note
"vara Sveriges justitieminister. Jag tror icke, att en samling av 380 Anslag bar personer — d. v. s. den nuvarande svenska riksdagen, trots alla de gisträvingstier. insiktsfulla män den innehåller, dock kan sägas vara lämpad att döma \""je: m. m. i ett sådant delikat juridiskt spörsmål, som huruvida ett kronans om- = (Forts.) bud, som därtill är en framstående jurist, i visst fall överskridit sin befogenhet eller icke. Nu hava här några talare sagt, och även i utlåtandet säges det, att det är beklagligt, att man icke sökt få skiljedomen hävd. Jag skall be att få säga, att jag har åtminstone fått det intrycket — jag vet icke, om det är oriktigt; jag är ju icke jurist — att hyggligt folk drager sig i det allra längsta för att försöka få en skiljedom hävd, och det skall vara oerhört starka skäl för att man skall göra det. Jag har åtminstone den uppfattningen, att det göres endast under förutsättning att skiljedomstolen verkligen överskridit sin befogenhet — ja, det är ju till och med utsagt i lagen. Men det är i allmänhet ganska svårt att prestera bevisning om att en skiljedomstol verkligen har överskridit sin befogenhet, och jag tror, att det är riktigt vad herr Hederstierna sade, att domstolarna äro benägna för att giva skiljedomstolarna ett mycket vidsträckt fält att röra sig på. Jag ber emellertid att med avseende på det omtvistade kontraktet få anmärka, att detta kontrakt innehöll icke blott vad som blivit anfört i tryck och man och man emellan, att tvister rörande vissa angivna ämnen skulle kunna dragas under skiljedom, utan det innehöll också en sådan allmän klausul, som alla dylika kontrakt innehålla, nämligen att tolkningen av kontraktet över huvud taget vore ett lämpligt ämne för skiljedom, och det är på den vägen ifrågavarande tvist kommit under skiljedomstol. ",seg
"Man har även klandrat det tekniskt-industriella skiljedomsinstitutets sammansättning och sagt, att detta huvudsakligen är så att säga en entreprenadförening. Det är emellertid alls icke riktigt. Även om man kunde tycka, att de allmänna intressena borde vara fylligare representerade där, finnas där i alla fall en hel del kommunala tjänstemän och dylika, som få anses representera opartiskhet i en alldeles särskild grad. ",seg
"Jag befarade, när jag fick läsa detta statsutskottsutlåtande, att bakom det låge outsagt, att man över huvud taget vill vända sig mot skiljedomsförfarandet och i stället anlita domstolarna. Detta finns som sagt icke utsagt, men herr Kvarnzelius har i dag blottat, vad som ytterst ligger under detta utlåtande. !'Han har nämligen sagt, att statens kontrakt i allmänhet böra vara så väl skrivna, att tvister icke kunna komma i fråga. Det kan jag livligt instämma i, men det tillhör det omöjliga, herr Kvarnzelius! Men, säger herr Kvarnzelius, de tvister, som möjligen i alla fall kunna uppkomma böra hänskjutas till domstol. Ett mera opraktiskt uttalande har jag för min del, det måste jag säga såsom praktisk byggnadsmänniska, aldrig hört. Om det skulle vara resultatet av dagens överläggningar och den utredning, som för närvarande försiggår inom statsförvaltningen i denna fråga, att man över ",seg
”örsta kammarens protokoll 1922. Nr 14. 2 ,note
Fredagen den 7 april. 29 ,note
"ner. Denna fråga sammanhänger emellertid, som var och en mera initierad vet, med frågan om folkskolornas och därmed folkskoleseminariernas ställning i vårt land ävensom med frågan om folkskolan såsom bottenskola. För närvarande pågår, som kanske herrarna alldeles förbisett, en utredning rörande frågan om folkskolornas överflyttande från de kyrkliga till de borgerliga kommunerna. Därmed följer naturligtvis också seminariernas sekularisering, och om den frågan kommer att lösas på det sättet och i den riktningen, kommer det att framtvinga anordnandet av en mellaninstans av borgerlig karaktär mellan folkskolorna, seminarierna och — ifall folkskolan blir bottenskola — även de allmänna läroverken å ena sidan och läroverksöverstyrelsen å den andra. En sådan måste finnas och kan icke undvaras. Således är man, så vitt jag kan finna, alldeles för tidigt ute, då man vill avskaffa den mellaninstans, som finnes, utan att sätta något annat i stället, och det ligger en icke obetydlig risk däri. ",seg
"Skulle det förslag, som föreligger, bifallas av riksdagen, skulle följden antagligen bli den, att i stället för biskoparna som eforer skulle man nödgas anordna en provisorisk mellaninstans, ett slags provisoriskt inspektorat eller så. Man vet alls icke, huru detta kan slå ut, det kan bliva något, som binder och hindrar den reform man i framtiden helst önskar, sedan folkundervisningens ställning för framtiden blivit utredd och klarlagd. Det kan hända, att man genom att på denna punkt gå i förväg skapar en organisation, som det kan bliva svårt att komma ifrån. Det möter inga svårigheter att i framtiden komma ifrån biskoparna såsom eforer, om så skulle behövas. Eforatet är en syssla, som följer med biskopsämbetet, och denna syssla kan fråntagas biskoparna när som helst, under det att en annan institution kanhända kommer att binda på ett annat sätt. De sysslor, som åligga eforerna, förrättas av biskoparna utan ersättning såsom tillhörande deras ämbeten, men jag är icke säker på att de uppgifter, som nu åligga biskoparna såsom eforer, och vilka uppgifter kanske icke äro så vidlyftiga men dock taga sin tid och kunna vara ganska besvärliga, skulle komma att förrättas utan ersättning, om de bleve överflyttade till en annan institution eller andra personer. Det kan hända, att det bleve nödvändigt att lämna arvode, och sedan bleve det svårt att avsätta dem, som uppbära dessa arvoden. Jag tror, att det är en ganska klok skolpolitik, ifall man nu icke binder sig, utan följer deras råd, som yrka bifall till reservationen, och detta i skolans eget intresse och med stöd av överstyrelsens eget uttalande i saken. ",seg
"Jag skall alltså, herr talman, be att få yrka bifall till reservationen. ",seg
Herr Schedin: För att icke ytterligare förlänga den redan nu långt utsträckta debatten i denna fråga skall jag inskränka mig till att helt enkelt yrka avslag på motionen och utskottets betänkande samt bifall till den vid betänkandet fogade reservationen. ,seg
"Herr Hellberg: Herr talman! Jag hör till dem, som mena, att detta är en liten fråga, och denna min uppfattning synes mig bestyrkas ",seg
Nr 25. ,note
Om avskaffande av biskoparnas eforat över vissa undervisningsan- stalter m. m. (Forts.) ,note
Onsdagen den 26 april. 23 Nr 27. ,note
"Han har icke bestritt att, om lagen nu antages, och det visade sig, Ang. utvidgad att de nuvarande anstalterna icke vore tillräckliga, utan nya sådana be- ov BT hövde byggas, en kungl. proposition om en ny anstalt skulle bliva följ- behandling av den av lagens antagande. En sådan proposition kan riksdagen ej under- alkoholister. låta att bifalla, om den föreliggande lagen antages. Det är just den <(Forts.) saken, som gör, att jag för min del har anfört reservation. Jag anser för min del alldeles uteslutet, att under de närmaste åren någon ny byggnad för ändamålet kan komma i fråga, och därför, herr talman, vidhåller ",seg
jag mitt yrkande. ,seg
"Herr Petrén, Alfred: Endast ett par ord. Greve Spens nämnde i sitt första anförande, att tillgången på platser för tvångsinternering av alkoholister var otillräcklig. Så är icke förhållandet. Alla till statens alkoholistanstalt anmälda hava, sedan återflyttningen till Venngarn ägt rum, omedelbart kunnat mottagas. Högsta beläggningssiffran på Venngarn har varit 104, vilket är föga över den normala beläggningen. Men anstalten kan betydligt överbeläggas, och under denna månad har det för övrigt visat sig en nedgång; antalet har nämligen minskats med fem sedan den 1 april, och nu kommer en tid, då utskrivningarna bli talrikare, ty utskrivningar äga framför allt rum under de årstider, då det är lättare att anskaffa arbete. Vidare är det så, att en av de erkända anstalterna, den vid Lerjeholm, icke är mer än till hälften belagd. ",seg
"Huruvida på grund av lagens utvidgning — den bästa tidpunkten för dess promulgerande lägges ju i Kungl. Maj:ts hand att bedöma — det kan behövas några nya anstalter, beror, såsom redan framhållits av utskottets ordförande, helt och hållet på huruvida det på annat sätt kan ordnas för dem, vilka upprepade gånger hava recidiverat och därför praktiskt kunna betraktas såsom oförbätterliga. På grund av lagens preventiva verkan, som, ju längre den får verka, kommer att allt mera göra sig gällande, blir med åren antalet oförbätterliga proportionsvis större bland de intagna, och i den mån det på annat sätt ordnas för dessa, komma platserna på statens alkoholistanstalter att bättre räcka till. I det hänseendet har utskottet uti sitt andra betänkande, frånsett att utskottet tillstyrkt överflyttning av alkoholister till Svartsjö i större utsträckning än hittills varit tillåtet, också pekat på möjligheten av att i framtiden lösa frågan om de oförbätterliga alkoholisternas omhändertagande i samband med de arbetshem, som skola inrättas jämlikt fattigvårdslagens 33 $. Under sådana förhållanden, och då det är lagt i Kungl. Maj:ts hand att besluta om tidpunkten för lagens trädande i kraft, hemställer jag om bifall till utskottets hemställan. ",seg
"Efter det överläggningen förklarats härmed slutad, gjordes enligt föreliggande yrkanden propositioner, först på bifall till samt vidare på avslag å vad utskottet i det under behandling varande utlåtandet hemställt; och förklarades den förra propositionen, vilken upprepades, vara med övervägande ja besvarad. ",seg
Onsdagen den 18 januari. 03 ,note
"ifrågasättas, om de år 1920 nådda svenska reallönerna i fortsättningen skola kunna hävdas, så som det ekonomiska världsläget i allmänhet och Sveriges ekonomiska läge i synnerhet kommit att gestalta sig. ”En sänkning av 1920 års reallöner, d. v. s. en sänkning av penninglönerna i starkare grad än levnadskostnaderna, kan tänkas vara en nödvändighet, för vilken man måste böja sig”, heter det på sidan 15 i publikationen. Beträffande möjligheterna att på traktatpolitikens område stödja och främja svenskt näringsliv torde man kunna säga, att den nuvarande regeringen i detta avseende gör allt vad som rimligen göras kan och att den på ett skickligt sätt handhar vår handelspolitik och vår traktatpolitik gentemot främmande länder. Dock skulle jag i detta sammanhang vilja uttrycka en förhoppning, att förslag om uppgörande av en dubbeltariff, alltså förutom den nuvarande tulltariffen en högre tariff att ha till hands vid underhandlingar med främmande makter, icke måtte dröja alltför länge utan i en nära framtid bli verklighet. Vi stå nämligen inför en situation, då det snart nog kan bli nödvändigt att träda i traktatförhandlingar med länder, vilka i hög grad rustat sig för sådana förhandlingar, och utan en dylik dubbeltariff lära vi svårligen ha det effektiva medel, som behövs för att tillgodose våra berättigade intressen. På en punkt har jag emellertid samma uppfattning som den förste ärade talaren här i kammaren, och den gäller våra handelsförbindelser och traktatförhandlingar med det stora landet i öster, nämligen den ryska :sovjetrepubliken. Av trontalets innehåll och av herr finansministerns uttalande i statsverkspropositionen framgår, att det icke från regeringens sida är tal om annat än en handelstraktat, och att regeringen icke ifrågasätter något sådant som ett erkännande de jure av den nu existerande regeringsmakten i Ryssland. Men granskar man närmare de möjligheter till förbättring av den svenska industriens läge, som skulle kunna uppnås genom avslutande av ett handelsfördrag med Ryssland, torde man nog i betraktande av Rysslands ekonomiska läge komma till det resultat, att dessa möjligheter till förbättring äro skäligen små. Ryska statsmaktens guldkassa har hastigt sjunkit och lär i närvarande stund uppgå till ett ringa belopp, enligt uppgift endast några tiotal miljoner guldrubler. Så vitt jag har mig bekant fordras från denna makts representanters sida, att varuleveranser i väsentlig utsträckning och i vissa fall helt och hållet skola ske mot kredit, och icke heller har man åtminstone ännu fått visshet om att samma regeringsmakts representanter vilja under- ",seg
