content,tag
Till slut vill jag bara säga att det är klart att det kan råda delade meningarn om medlen att göra alla samhällets och nationens medborgare delaktiganav rättvisa och trygghet Vad vi vilja är att vårt handlande skall inriktasnmera på människorna än förut Vi skola sörja för att nyttovarorna beredasnavsättning Vi veta att kriget har varit rått och brutalt men det har docknlärt oss något det har lärt oss sammanhållningens betydelse och känslan attnlandet är vår gemensamma egendom Krigshushållningen har i någon månnvisat att om man klarar avsättningen orka också företagare och arbetarenproducera Det är dessa erfarenheter som enligt min mening måste lämnanspår efter sig Men vårt nationella broderskap skall icke bara begränsas tillnömsesidig fördragsamhet Det skall vidgas till ömsesidig solidaritet Där ärntror jag så att säga den principiella vattendelaren mellan utskottets majoritetnoch reservanterna,seg
Herr talman Jag ber med dessa ord att få yrka bifall till utskottets hemställann,seg
Herr De Geer Herr talman Orsaken till att jag kommit att tala motnmotionen nr 9 och utskottets utlåtande är framför allt att rekommendationernan sträcka sig utanför fredskrisens ram Man går betydligt längre HerrnNilsson i Stockholm yttrade nyss att när det enskilda näringslivet får planerasn på lång sikt varför skulle icke då statsmakterna få planera på långnsikt  jo naturligtvis  men om planeringarna icke begränsa sig till åtgärdern mot fredskrisen dess bekämpande och dess följdverkningar blir det ettnannat förhållande Jag skymtar emellertid i synnerhet bakom motionen och innågon mån bakom utskottets utlåtande planer och förslag som rikta sig motnsjälva grundvalen för vår nuvarande ekonomiska samhällsordning Det är motndessa rekommendationer och planer jag vill höja en varnande röst,seg
Jag accepterar utskottets kläm ehuru med någon tvekan Jag går med pånsamordnande organ för efterkrigsproblemen och på långt gående statsingripandenn i konjunkturstödjande syfte Om jag sålunda går med på klämmennställer jag mig emellertid reserverad till motiveringen framför allt på grund,seg
för investeringar Man imponeras oftanav den tekniska utveckling som hittillsnhar ägt rum men faktum är att vi baranstår i början av en fantastisk teknisknutveckling som kommer att ta sig uttryckn på olika sätt Det finns företagnsom drivs bättre i stordrift t ex massaindustrinn Även om vi är de varmastenvänner av småföretagsamhet är vi fulltnmedvetna om att just massaindustrinninte lämpar sig för sådan företagsformnDärmed har jag inte på något sätt gjortngällande att små och medelstora företagninte har sitt fulla berättigande De kommern att existera i fortsättningen ocksånEtt mindre företag behöver inte nödvändigtvisn drivas orationellt utan detnkan ha en ytterligt rationell drift Detnfinns inom speciella områden tex inGnosjö småföretagare som levererar tillnstora svenska företag utan att dessanstorföretag någonsin har tänkt sig attnsjälva ta upp den tillverkningen Ifrågavaranden produkter tillverkas lika rationelltn i småföretagets form,seg
Vi är alltså fullt medvetna om att dennomvandling som nu sker i vårt näringslivn kan kräva stora kapitalinsatser Centerpartietn och folkpartiet har åtskilligangånger krävt en mer aktiv konstruktivnoch långsiktig näringspolitik än dennsom regeringen för Vi har lagt fram ennrad förslag som alla syftar till att förbättran företagens kapitalförsörjning ochndärmed trygga effektiviteten och sysselsättningsmöjligheternan på längre siktnKraftfulla åtgärder har krävts för attnfrämja produktionen öka den totala kapitaltillgångenn och möjliggöra en bättrensjälvfinansiering och konsolidering inomn företagen  dels genom att hejdanden för konkurrensförmågan gentemotnutlandet så förödande inflationen ochnden allmänna kostnadsfördyringen ochndels genom en genomgripande skattereformn Det kan också nämnas åtgärder förnfrämjande av sparande större möjlighetern för ianspråktagande av APfondernan mm som vid olika tillfällennföreslagits av centern Men i stället förnatt föra en verkligt aktiv näringspolitik,seg
på lång sikt har regeringen fortsattnmed sitt vanliga lappverk,seg
Investeringsbanken är ett av de medeln som vi anser bör användas för attngöra det svenska näringslivet mer konkurrenskraftigtn Denna konkurrenskraftn det vill jag understryka är sånmycket mer nödvändig som vi nu lyckligtvisn har fått en allt friare handel invärlden i synnerhet inom det europeiskan området Och vi kanske förväntarnatt vi skall nå ännu längre i det avseendetn Den är också nödvändig för attneffektivt kunna lösa ett av de viktigastenproblemen i vårt samhälle nämligennden fulla sysselsättningen Alla ansträngningarn måste göras för att vårtnnäringsliv skall bli så effektivt och konkurrenskraftigtn att alla medborgare kannberedas sysselsättning Av den anledningenn är det svårt att förstå att regeringspartietn inte i större utsträckningntar hänsyn till mittenpartiernas verkligtn positiva förslag,seg
Jag konstaterar med tillfredsställelsenatt herr Holmberg tydligen helt slutitnupp på centerns linje i fråga om att vinskall ba en ordentlig arbetslöshetsförsäkringn När jag i detta sammanhangnhar talat om de konstruktiva förslagennfrån centern och folkpartiet har herrnStåhle understrukit den negativa inställningn som herr Åkerlund och högerpartietn över huvud taget har till demnJag förstår att herr Ståhle därmed villenerkänna att det verkligen är ett ordentligtn alternativ som centern och folkpartietn har presenterat,seg
Beträffande investeringsbanken börndet noteras  det har visserligen gjortsntidigare men när avgörandet nu nalkasnär det anledning att erinra om det igenn att banken inte tillför mer kapitalntill kapitalmarknaden i år Höjning avnomsättningsskatten är ett led i en finanspolitiskn förstärkning för att nånfram till en överbalanserad driftbudgetn Det finns inga pengar som är öronmärktan på det sättet att de medel somnkommer från omsättningsskatten skullengå speciellt till investeringsbanken Jag,seg
även marinchefen står bakom dem Därför har jag förtroende för marinchefenn,seg
Däremot var marinchefens hypotetiska resonemang onödigt och för intenfrågan framåt,seg
Herr talman Jag tackar för svaret Om försvarsministern vore en vanligndiplomat borde väl marinchefen nu kunna betrakta sig som avsatt på grundnav den sista meningen Däremot är jag inte helt säker på att försvarsministernntalar som en diplomat Därför vill jag komplettera något,seg
Det är ganska uppenbart att regeringen har blivit försiktigare när det gällernatt peka ut utan bevis någon skyldig till ubåtskränkningar eller andranföreteelser under vattnet I det läget stiger alltså marinchefen fram Vad hanngör är givetvis inte att föra några hypotetiska resonemang utan han gör somnvi alla kunde höra ett kategoriskt påstående  det kan inte karakteriserasnsom någonting annat,seg
Varför gör han det Ja han kanske har några uppgifter som ingen annannhar men det finns också klara tecken på att här pågår en kamp om resursernanmellan de olika försvarsgrenarna Man tror sig ibland försatt till andra sidannAtlanten där sådant lär pågå med ganska häftiga metoder Han vill dra till signuppmärksamheten i ett läge när någon annan militär potentat har pratat omnatt det är egentligen luftrummet som är det viktiga Då skall marinchefennpåminna om vattenrummet,seg
Det kan inte uppfattas som någonting annat än att marinchefen missbrukarnsin ställning och på bekostnad av regeringens politik och förtroendet för dennsvenska utrikespolitiken gör ett utspel i en pågående kamp mellan olikangrenar av militären för att fästa uppmärksamheten på marinen när man förendagens i och för sig tragiska olycka talade ett tag mer om flyget,seg
Jag väljer att tolka försvarsministerns besked här trots allt som ettndiplomatiskt uttryck för att marinchefen har överträtt sina befogenheter,seg
Herr talman Per Gahrton har frågat mig om jag mot bakgrund avnmarinchefens uttalande är beredd att utpeka visst land som ansvarigt förngränskränkningarna och om jag är beredd överlämna frågan till internationelln skiljedom om oklarhet föreligger om ubåtskränkningarna,seg
Som jag redan framhållit finns det inte underlag för att utpeka någonnsärskild nation som kränkande part Om så hade varit fallet kan Per Gahrtonnvara övertygad om att regeringen reagerat skarpt,seg
Jag anser att ärenden av det här slaget inte alls lämpar sig för skiljedomnFör skiljedomsförfarande krävs dessutom två parter Förutsättningar förnskiljedom saknas alltså,seg
finns ett problem som är olöst och såvittn jag kan se är det mycket rekommendabeltn att man gör ett försök längsndenna linje,seg
Jag vill sluta med vad jag sade i börjann att detta är någonting delvis nyttnoch för oss rätt oprövat och det gällernnaturligtvis att följa verksamheten mycketn noga så att man kan se huruvidanformerna för den i någon mån kunnanbehöva modifieras i fortsättningen mennjag har ingen som helst tvekan att tillstyrkan saken,seg
Jag ber att få hemställa om bifall tillnutskottets förslag,seg
Herr statsrådet ERICSSON Herr talmann Flera talare ha framhållit att förslagetn avser att i någon mån stödja strävandenan att exportera mera på hårdvalutamarknadernan och framför allt pånFörenta staterna Det har vidare sagtsnatt vi behöva en större differentiering avnvår export eftersom det nu i huvudsaknär tre varugrupper som komma i fråganmassa malm samt järn och stål Om vinskola ha möjligheter att få de inkomsternfrån t ex Förenta staterna som vi Önskan för att kunna köpa där ute tror jag vinmåste lägga ned mera arbete än vi hangjort tidigare för att på ett mera beständigtn sätt komma in på den amerikanskanmarknaden Det har framhållits att detnsäkerligen kan ske utan dessa stödåtgärdern i varje fall när det gäller de störrenföretagen Det kan ligga någon sanningni detta i fråga om de större företagennMen detta förslag syftar främst till attnunderlätta för de mindre företagen attnkomma ut med sina varor,seg
